Grade_ID,Assignment_Title,Score,Assignment_ID,Student_ID
37,Midterm Exam,18.71,237,97
37,Midterm Exam,18.71,249,97
37,Midterm Exam,18.71,256,97
38,Research Paper,74.14,5,97
38,Research Paper,74.14,17,97
38,Research Paper,74.14,21,97
38,Research Paper,74.14,31,97
38,Research Paper,74.14,34,97
38,Research Paper,74.14,43,97
38,Research Paper,74.14,94,97
38,Research Paper,74.14,99,97
38,Research Paper,74.14,105,97
38,Research Paper,74.14,109,97
38,Research Paper,74.14,126,97
38,Research Paper,74.14,146,97
38,Research Paper,74.14,151,97
38,Research Paper,74.14,170,97
38,Research Paper,74.14,174,97
38,Research Paper,74.14,178,97
38,Research Paper,74.14,181,97
38,Research Paper,74.14,206,97
38,Research Paper,74.14,213,97
38,Research Paper,74.14,215,97
38,Research Paper,74.14,228,97
38,Research Paper,74.14,231,97
38,Research Paper,74.14,233,97
38,Research Paper,74.14,258,97
39,Case Study,62.66,2,97
39,Case Study,62.66,25,97
39,Case Study,62.66,41,97
39,Case Study,62.66,75,97
39,Case Study,62.66,79,97
39,Case Study,62.66,84,97
39,Case Study,62.66,96,97
39,Case Study,62.66,110,97
39,Case Study,62.66,112,97
39,Case Study,62.66,119,97
39,Case Study,62.66,133,97
39,Case Study,62.66,138,97
39,Case Study,62.66,155,97
39,Case Study,62.66,160,97
39,Case Study,62.66,168,97
39,Case Study,62.66,190,97
39,Case Study,62.66,199,97
39,Case Study,62.66,205,97
39,Case Study,62.66,220,97
39,Case Study,62.66,224,97
39,Case Study,62.66,232,97
39,Case Study,62.66,239,97
39,Case Study,62.66,247,97
40,Lab Report,93.5,8,97
40,Lab Report,93.5,23,97
40,Lab Report,93.5,30,97
40,Lab Report,93.5,52,97
40,Lab Report,93.5,59,97
40,Lab Report,93.5,63,97
40,Lab Report,93.5,74,97
40,Lab Report,93.5,76,97
40,Lab Report,93.5,92,97
40,Lab Report,93.5,98,97
40,Lab Report,93.5,122,97
40,Lab Report,93.5,130,97
40,Lab Report,93.5,139,97
40,Lab Report,93.5,157,97
40,Lab Report,93.5,171,97
40,Lab Report,93.5,194,97
40,Lab Report,93.5,214,97
40,Lab Report,93.5,240,97
40,Lab Report,93.5,243,97
41,Midterm Exam,8.08,4,98
41,Midterm Exam,8.08,9,98
41,Midterm Exam,8.08,11,98
41,Midterm Exam,8.08,20,98
41,Midterm Exam,8.08,29,98
41,Midterm Exam,8.08,38,98
41,Midterm Exam,8.08,45,98
41,Midterm Exam,8.08,47,98
41,Midterm Exam,8.08,56,98
41,Midterm Exam,8.08,72,98
41,Midterm Exam,8.08,78,98
41,Midterm Exam,8.08,80,98
41,Midterm Exam,8.08,108,98
41,Midterm Exam,8.08,129,98
41,Midterm Exam,8.08,132,98
41,Midterm Exam,8.08,154,98
41,Midterm Exam,8.08,167,98
41,Midterm Exam,8.08,182,98
41,Midterm Exam,8.08,186,98
41,Midterm Exam,8.08,200,98
41,Midterm Exam,8.08,216,98
41,Midterm Exam,8.08,226,98
41,Midterm Exam,8.08,229,98
41,Midterm Exam,8.08,237,98
41,Midterm Exam,8.08,249,98
41,Midterm Exam,8.08,256,98
42,Research Paper,78.03,5,98
42,Research Paper,78.03,17,98
42,Research Paper,78.03,21,98
42,Research Paper,78.03,31,98
42,Research Paper,78.03,34,98
42,Research Paper,78.03,43,98
42,Research Paper,78.03,94,98
42,Research Paper,78.03,99,98
42,Research Paper,78.03,105,98
42,Research Paper,78.03,109,98
42,Research Paper,78.03,126,98
42,Research Paper,78.03,146,98
42,Research Paper,78.03,151,98
42,Research Paper,78.03,170,98
42,Research Paper,78.03,174,98
42,Research Paper,78.03,178,98
42,Research Paper,78.03,181,98
42,Research Paper,78.03,206,98
42,Research Paper,78.03,213,98
42,Research Paper,78.03,215,98
42,Research Paper,78.03,228,98
42,Research Paper,78.03,231,98
42,Research Paper,78.03,233,98
42,Research Paper,78.03,258,98
43,Case Study,38.0,2,98
43,Case Study,38.0,25,98
43,Case Study,38.0,41,98
43,Case Study,38.0,75,98
43,Case Study,38.0,79,98
43,Case Study,38.0,84,98
43,Case Study,38.0,96,98
43,Case Study,38.0,110,98
43,Case Study,38.0,112,98
43,Case Study,38.0,119,98
43,Case Study,38.0,133,98
43,Case Study,38.0,138,98
43,Case Study,38.0,155,98
43,Case Study,38.0,160,98
43,Case Study,38.0,168,98
43,Case Study,38.0,190,98
43,Case Study,38.0,199,98
43,Case Study,38.0,205,98
43,Case Study,38.0,220,98
43,Case Study,38.0,224,98
43,Case Study,38.0,232,98
43,Case Study,38.0,239,98
43,Case Study,38.0,247,98
44,Lab Report,74.19,8,98
44,Lab Report,74.19,23,98
44,Lab Report,74.19,30,98
44,Lab Report,74.19,52,98
44,Lab Report,74.19,59,98
44,Lab Report,74.19,63,98
44,Lab Report,74.19,74,98
44,Lab Report,74.19,76,98
44,Lab Report,74.19,92,98
44,Lab Report,74.19,98,98
44,Lab Report,74.19,122,98
44,Lab Report,74.19,130,98
44,Lab Report,74.19,139,98
44,Lab Report,74.19,157,98
44,Lab Report,74.19,171,98
44,Lab Report,74.19,194,98
44,Lab Report,74.19,214,98
44,Lab Report,74.19,240,98
44,Lab Report,74.19,243,98
45,Midterm Exam,8.08,4,103
45,Midterm Exam,8.08,9,103
45,Midterm Exam,8.08,11,103
45,Midterm Exam,8.08,20,103
45,Midterm Exam,8.08,29,103
45,Midterm Exam,8.08,38,103
45,Midterm Exam,8.08,45,103
45,Midterm Exam,8.08,47,103
45,Midterm Exam,8.08,56,103
45,Midterm Exam,8.08,72,103
45,Midterm Exam,8.08,78,103
45,Midterm Exam,8.08,80,103
45,Midterm Exam,8.08,108,103
45,Midterm Exam,8.08,129,103
45,Midterm Exam,8.08,132,103
45,Midterm Exam,8.08,154,103
45,Midterm Exam,8.08,167,103
45,Midterm Exam,8.08,182,103
45,Midterm Exam,8.08,186,103
45,Midterm Exam,8.08,200,103
45,Midterm Exam,8.08,216,103
45,Midterm Exam,8.08,226,103
45,Midterm Exam,8.08,229,103
45,Midterm Exam,8.08,237,103
45,Midterm Exam,8.08,249,103
45,Midterm Exam,8.08,256,103
46,Research Paper,19.34,5,103
46,Research Paper,19.34,17,103
46,Research Paper,19.34,21,103
46,Research Paper,19.34,31,103
46,Research Paper,19.34,34,103
46,Research Paper,19.34,43,103
46,Research Paper,19.34,94,103
46,Research Paper,19.34,99,103
46,Research Paper,19.34,105,103
46,Research Paper,19.34,109,103
46,Research Paper,19.34,126,103
46,Research Paper,19.34,146,103
46,Research Paper,19.34,151,103
46,Research Paper,19.34,170,103
46,Research Paper,19.34,174,103
46,Research Paper,19.34,178,103
46,Research Paper,19.34,181,103
46,Research Paper,19.34,206,103
46,Research Paper,19.34,213,103
46,Research Paper,19.34,215,103
46,Research Paper,19.34,228,103
46,Research Paper,19.34,231,103
46,Research Paper,19.34,233,103
46,Research Paper,19.34,258,103
47,Case Study,36.85,2,103
47,Case Study,36.85,25,103
47,Case Study,36.85,41,103
47,Case Study,36.85,75,103
47,Case Study,36.85,79,103
47,Case Study,36.85,84,103
47,Case Study,36.85,96,103
47,Case Study,36.85,110,103
47,Case Study,36.85,112,103
47,Case Study,36.85,119,103
47,Case Study,36.85,133,103
47,Case Study,36.85,138,103
47,Case Study,36.85,155,103
47,Case Study,36.85,160,103
47,Case Study,36.85,168,103
47,Case Study,36.85,190,103
47,Case Study,36.85,199,103
47,Case Study,36.85,205,103
47,Case Study,36.85,220,103
47,Case Study,36.85,224,103
47,Case Study,36.85,232,103
47,Case Study,36.85,239,103
47,Case Study,36.85,247,103
48,Lab Report,43.64,8,103
48,Lab Report,43.64,23,103
48,Lab Report,43.64,30,103
48,Lab Report,43.64,52,103
48,Lab Report,43.64,59,103
48,Lab Report,43.64,63,103
48,Lab Report,43.64,74,103
48,Lab Report,43.64,76,103
48,Lab Report,43.64,92,103
48,Lab Report,43.64,98,103
48,Lab Report,43.64,122,103
48,Lab Report,43.64,130,103
48,Lab Report,43.64,139,103
48,Lab Report,43.64,157,103
48,Lab Report,43.64,171,103
48,Lab Report,43.64,194,103
48,Lab Report,43.64,214,103
48,Lab Report,43.64,240,103
48,Lab Report,43.64,243,103
49,Midterm Exam,66.2,4,109
49,Midterm Exam,66.2,9,109
49,Midterm Exam,66.2,11,109
49,Midterm Exam,66.2,20,109
49,Midterm Exam,66.2,29,109
49,Midterm Exam,66.2,38,109
49,Midterm Exam,66.2,45,109
49,Midterm Exam,66.2,47,109
49,Midterm Exam,66.2,56,109
49,Midterm Exam,66.2,72,109
49,Midterm Exam,66.2,78,109
49,Midterm Exam,66.2,80,109
49,Midterm Exam,66.2,108,109
49,Midterm Exam,66.2,129,109
49,Midterm Exam,66.2,132,109
49,Midterm Exam,66.2,154,109
49,Midterm Exam,66.2,167,109
49,Midterm Exam,66.2,182,109
49,Midterm Exam,66.2,186,109
49,Midterm Exam,66.2,200,109
49,Midterm Exam,66.2,216,109
49,Midterm Exam,66.2,226,109
49,Midterm Exam,66.2,229,109
49,Midterm Exam,66.2,237,109
49,Midterm Exam,66.2,249,109
49,Midterm Exam,66.2,256,109
50,Research Paper,63.12,5,109
50,Research Paper,63.12,17,109
50,Research Paper,63.12,21,109
50,Research Paper,63.12,31,109
50,Research Paper,63.12,34,109
50,Research Paper,63.12,43,109
50,Research Paper,63.12,94,109
50,Research Paper,63.12,99,109
50,Research Paper,63.12,105,109
50,Research Paper,63.12,109,109
50,Research Paper,63.12,126,109
50,Research Paper,63.12,146,109
50,Research Paper,63.12,151,109
50,Research Paper,63.12,170,109
50,Research Paper,63.12,174,109
50,Research Paper,63.12,178,109
50,Research Paper,63.12,181,109
50,Research Paper,63.12,206,109
50,Research Paper,63.12,213,109
50,Research Paper,63.12,215,109
50,Research Paper,63.12,228,109
50,Research Paper,63.12,231,109
50,Research Paper,63.12,233,109
50,Research Paper,63.12,258,109
51,Case Study,19.92,2,109
51,Case Study,19.92,25,109
51,Case Study,19.92,41,109
51,Case Study,19.92,75,109
51,Case Study,19.92,79,109
51,Case Study,19.92,84,109
51,Case Study,19.92,96,109
51,Case Study,19.92,110,109
51,Case Study,19.92,112,109
51,Case Study,19.92,119,109
51,Case Study,19.92,133,109
51,Case Study,19.92,138,109
51,Case Study,19.92,155,109
51,Case Study,19.92,160,109
51,Case Study,19.92,168,109
51,Case Study,19.92,190,109
51,Case Study,19.92,199,109
51,Case Study,19.92,205,109
51,Case Study,19.92,220,109
51,Case Study,19.92,224,109
51,Case Study,19.92,232,109
51,Case Study,19.92,239,109
51,Case Study,19.92,247,109
52,Lab Report,92.43,8,109
52,Lab Report,92.43,23,109
52,Lab Report,92.43,30,109
52,Lab Report,92.43,52,109
52,Lab Report,92.43,59,109
52,Lab Report,92.43,63,109
52,Lab Report,92.43,74,109
52,Lab Report,92.43,76,109
52,Lab Report,92.43,92,109
52,Lab Report,92.43,98,109
52,Lab Report,92.43,122,109
52,Lab Report,92.43,130,109
52,Lab Report,92.43,139,109
52,Lab Report,92.43,157,109
52,Lab Report,92.43,171,109
52,Lab Report,92.43,194,109
52,Lab Report,92.43,214,109
52,Lab Report,92.43,240,109
52,Lab Report,92.43,243,109
53,Midterm Exam,60.37,4,116
53,Midterm Exam,60.37,9,116
53,Midterm Exam,60.37,11,116
53,Midterm Exam,60.37,20,116
53,Midterm Exam,60.37,29,116
53,Midterm Exam,60.37,38,116
53,Midterm Exam,60.37,45,116
53,Midterm Exam,60.37,47,116
53,Midterm Exam,60.37,56,116
53,Midterm Exam,60.37,72,116
53,Midterm Exam,60.37,78,116
53,Midterm Exam,60.37,80,116
53,Midterm Exam,60.37,108,116
53,Midterm Exam,60.37,129,116
53,Midterm Exam,60.37,132,116
53,Midterm Exam,60.37,154,116
53,Midterm Exam,60.37,167,116
53,Midterm Exam,60.37,182,116
53,Midterm Exam,60.37,186,116
53,Midterm Exam,60.37,200,116
53,Midterm Exam,60.37,216,116
53,Midterm Exam,60.37,226,116
53,Midterm Exam,60.37,229,116
53,Midterm Exam,60.37,237,116
53,Midterm Exam,60.37,249,116
53,Midterm Exam,60.37,256,116
54,Research Paper,6.52,5,116
54,Research Paper,6.52,17,116
54,Research Paper,6.52,21,116
54,Research Paper,6.52,31,116
54,Research Paper,6.52,34,116
54,Research Paper,6.52,43,116
54,Research Paper,6.52,94,116
54,Research Paper,6.52,99,116
54,Research Paper,6.52,105,116
54,Research Paper,6.52,109,116
54,Research Paper,6.52,126,116
54,Research Paper,6.52,146,116
54,Research Paper,6.52,151,116
54,Research Paper,6.52,170,116
54,Research Paper,6.52,174,116
54,Research Paper,6.52,178,116
54,Research Paper,6.52,181,116
54,Research Paper,6.52,206,116
54,Research Paper,6.52,213,116
54,Research Paper,6.52,215,116
54,Research Paper,6.52,228,116
54,Research Paper,6.52,231,116
54,Research Paper,6.52,233,116
54,Research Paper,6.52,258,116
55,Case Study,52.06,2,116
55,Case Study,52.06,25,116
55,Case Study,52.06,41,116
55,Case Study,52.06,75,116
55,Case Study,52.06,79,116
55,Case Study,52.06,84,116
55,Case Study,52.06,96,116
55,Case Study,52.06,110,116
55,Case Study,52.06,112,116
55,Case Study,52.06,119,116
55,Case Study,52.06,133,116
55,Case Study,52.06,138,116
55,Case Study,52.06,155,116
55,Case Study,52.06,160,116
55,Case Study,52.06,168,116
55,Case Study,52.06,190,116
55,Case Study,52.06,199,116
55,Case Study,52.06,205,116
55,Case Study,52.06,220,116
55,Case Study,52.06,224,116
55,Case Study,52.06,232,116
55,Case Study,52.06,239,116
55,Case Study,52.06,247,116
56,Lab Report,88.68,8,116
56,Lab Report,88.68,23,116
56,Lab Report,88.68,30,116
56,Lab Report,88.68,52,116
56,Lab Report,88.68,59,116
56,Lab Report,88.68,63,116
56,Lab Report,88.68,74,116
56,Lab Report,88.68,76,116
56,Lab Report,88.68,92,116
56,Lab Report,88.68,98,116
56,Lab Report,88.68,122,116
56,Lab Report,88.68,130,116
56,Lab Report,88.68,139,116
56,Lab Report,88.68,157,116
56,Lab Report,88.68,171,116
56,Lab Report,88.68,194,116
56,Lab Report,88.68,214,116
56,Lab Report,88.68,240,116
56,Lab Report,88.68,243,116
57,Midterm Exam,63.06,4,134
57,Midterm Exam,63.06,9,134
57,Midterm Exam,63.06,11,134
57,Midterm Exam,63.06,20,134
57,Midterm Exam,63.06,29,134
57,Midterm Exam,63.06,38,134
57,Midterm Exam,63.06,45,134
57,Midterm Exam,63.06,47,134
57,Midterm Exam,63.06,56,134
57,Midterm Exam,63.06,72,134
57,Midterm Exam,63.06,78,134
57,Midterm Exam,63.06,80,134
57,Midterm Exam,63.06,108,134
57,Midterm Exam,63.06,129,134
57,Midterm Exam,63.06,132,134
57,Midterm Exam,63.06,154,134
57,Midterm Exam,63.06,167,134
57,Midterm Exam,63.06,182,134
57,Midterm Exam,63.06,186,134
57,Midterm Exam,63.06,200,134
57,Midterm Exam,63.06,216,134
57,Midterm Exam,63.06,226,134
57,Midterm Exam,63.06,229,134
57,Midterm Exam,63.06,237,134
57,Midterm Exam,63.06,249,134
57,Midterm Exam,63.06,256,134
58,Research Paper,19.62,5,134
58,Research Paper,19.62,17,134
58,Research Paper,19.62,21,134
58,Research Paper,19.62,31,134
58,Research Paper,19.62,34,134
58,Research Paper,19.62,43,134
58,Research Paper,19.62,94,134
58,Research Paper,19.62,99,134
58,Research Paper,19.62,105,134
58,Research Paper,19.62,109,134
58,Research Paper,19.62,126,134
58,Research Paper,19.62,146,134
58,Research Paper,19.62,151,134
58,Research Paper,19.62,170,134
58,Research Paper,19.62,174,134
58,Research Paper,19.62,178,134
58,Research Paper,19.62,181,134
58,Research Paper,19.62,206,134
58,Research Paper,19.62,213,134
58,Research Paper,19.62,215,134
58,Research Paper,19.62,228,134
58,Research Paper,19.62,231,134
58,Research Paper,19.62,233,134
58,Research Paper,19.62,258,134
59,Case Study,73.58,2,134
59,Case Study,73.58,25,134
59,Case Study,73.58,41,134
59,Case Study,73.58,75,134
59,Case Study,73.58,79,134
59,Case Study,73.58,84,134
59,Case Study,73.58,96,134
59,Case Study,73.58,110,134
59,Case Study,73.58,112,134
59,Case Study,73.58,119,134
59,Case Study,73.58,133,134
59,Case Study,73.58,138,134
59,Case Study,73.58,155,134
59,Case Study,73.58,160,134
59,Case Study,73.58,168,134
59,Case Study,73.58,190,134
59,Case Study,73.58,199,134
59,Case Study,73.58,205,134
59,Case Study,73.58,220,134
59,Case Study,73.58,224,134
59,Case Study,73.58,232,134
59,Case Study,73.58,239,134
59,Case Study,73.58,247,134
60,Lab Report,86.13,8,134
60,Lab Report,86.13,23,134
60,Lab Report,86.13,30,134
60,Lab Report,86.13,52,134
60,Lab Report,86.13,59,134
60,Lab Report,86.13,63,134
60,Lab Report,86.13,74,134
60,Lab Report,86.13,76,134
60,Lab Report,86.13,92,134
60,Lab Report,86.13,98,134
60,Lab Report,86.13,122,134
60,Lab Report,86.13,130,134
60,Lab Report,86.13,139,134
60,Lab Report,86.13,157,134
60,Lab Report,86.13,171,134
60,Lab Report,86.13,194,134
60,Lab Report,86.13,214,134
60,Lab Report,86.13,240,134
60,Lab Report,86.13,243,134
61,Midterm Exam,79.91,4,139
61,Midterm Exam,79.91,9,139
61,Midterm Exam,79.91,11,139
61,Midterm Exam,79.91,20,139
61,Midterm Exam,79.91,29,139
61,Midterm Exam,79.91,38,139
61,Midterm Exam,79.91,45,139
61,Midterm Exam,79.91,47,139
61,Midterm Exam,79.91,56,139
61,Midterm Exam,79.91,72,139
61,Midterm Exam,79.91,78,139
61,Midterm Exam,79.91,80,139
61,Midterm Exam,79.91,108,139
61,Midterm Exam,79.91,129,139
61,Midterm Exam,79.91,132,139
61,Midterm Exam,79.91,154,139
61,Midterm Exam,79.91,167,139
61,Midterm Exam,79.91,182,139
61,Midterm Exam,79.91,186,139
61,Midterm Exam,79.91,200,139
61,Midterm Exam,79.91,216,139
61,Midterm Exam,79.91,226,139
61,Midterm Exam,79.91,229,139
61,Midterm Exam,79.91,237,139
61,Midterm Exam,79.91,249,139
61,Midterm Exam,79.91,256,139
62,Research Paper,75.27,5,139
62,Research Paper,75.27,17,139
62,Research Paper,75.27,21,139
62,Research Paper,75.27,31,139
62,Research Paper,75.27,34,139
62,Research Paper,75.27,43,139
62,Research Paper,75.27,94,139
62,Research Paper,75.27,99,139
62,Research Paper,75.27,105,139
62,Research Paper,75.27,109,139
62,Research Paper,75.27,126,139
62,Research Paper,75.27,146,139
62,Research Paper,75.27,151,139
62,Research Paper,75.27,170,139
62,Research Paper,75.27,174,139
62,Research Paper,75.27,178,139
62,Research Paper,75.27,181,139
62,Research Paper,75.27,206,139
62,Research Paper,75.27,213,139
62,Research Paper,75.27,215,139
62,Research Paper,75.27,228,139
62,Research Paper,75.27,231,139
62,Research Paper,75.27,233,139
62,Research Paper,75.27,258,139
63,Case Study,10.35,2,139
63,Case Study,10.35,25,139
63,Case Study,10.35,41,139
63,Case Study,10.35,75,139
63,Case Study,10.35,79,139
63,Case Study,10.35,84,139
63,Case Study,10.35,96,139
63,Case Study,10.35,110,139
63,Case Study,10.35,112,139
63,Case Study,10.35,119,139
63,Case Study,10.35,133,139
63,Case Study,10.35,138,139
63,Case Study,10.35,155,139
63,Case Study,10.35,160,139
63,Case Study,10.35,168,139
63,Case Study,10.35,190,139
63,Case Study,10.35,199,139
63,Case Study,10.35,205,139
63,Case Study,10.35,220,139
63,Case Study,10.35,224,139
63,Case Study,10.35,232,139
63,Case Study,10.35,239,139
63,Case Study,10.35,247,139
64,Lab Report,51.21,8,139
64,Lab Report,51.21,23,139
64,Lab Report,51.21,30,139
64,Lab Report,51.21,52,139
64,Lab Report,51.21,59,139
64,Lab Report,51.21,63,139
64,Lab Report,51.21,74,139
64,Lab Report,51.21,76,139
64,Lab Report,51.21,92,139
64,Lab Report,51.21,98,139
64,Lab Report,51.21,122,139
64,Lab Report,51.21,130,139
64,Lab Report,51.21,139,139
64,Lab Report,51.21,157,139
64,Lab Report,51.21,171,139
64,Lab Report,51.21,194,139
64,Lab Report,51.21,214,139
64,Lab Report,51.21,240,139
64,Lab Report,51.21,243,139
65,Midterm Exam,80.8,4,191
65,Midterm Exam,80.8,9,191
65,Midterm Exam,80.8,11,191
65,Midterm Exam,80.8,20,191
65,Midterm Exam,80.8,29,191
65,Midterm Exam,80.8,38,191
65,Midterm Exam,80.8,45,191
65,Midterm Exam,80.8,47,191
65,Midterm Exam,80.8,56,191
65,Midterm Exam,80.8,72,191
65,Midterm Exam,80.8,78,191
65,Midterm Exam,80.8,80,191
65,Midterm Exam,80.8,108,191
65,Midterm Exam,80.8,129,191
65,Midterm Exam,80.8,132,191
65,Midterm Exam,80.8,154,191
65,Midterm Exam,80.8,167,191
65,Midterm Exam,80.8,182,191
65,Midterm Exam,80.8,186,191
65,Midterm Exam,80.8,200,191
65,Midterm Exam,80.8,216,191
65,Midterm Exam,80.8,226,191
65,Midterm Exam,80.8,229,191
65,Midterm Exam,80.8,237,191
65,Midterm Exam,80.8,249,191
65,Midterm Exam,80.8,256,191
66,Research Paper,1.27,5,191
66,Research Paper,1.27,17,191
66,Research Paper,1.27,21,191
66,Research Paper,1.27,31,191
66,Research Paper,1.27,34,191
66,Research Paper,1.27,43,191
66,Research Paper,1.27,94,191
66,Research Paper,1.27,99,191
66,Research Paper,1.27,105,191
66,Research Paper,1.27,109,191
66,Research Paper,1.27,126,191
66,Research Paper,1.27,146,191
66,Research Paper,1.27,151,191
66,Research Paper,1.27,170,191
66,Research Paper,1.27,174,191
66,Research Paper,1.27,178,191
66,Research Paper,1.27,181,191
66,Research Paper,1.27,206,191
66,Research Paper,1.27,213,191
66,Research Paper,1.27,215,191
66,Research Paper,1.27,228,191
66,Research Paper,1.27,231,191
66,Research Paper,1.27,233,191
66,Research Paper,1.27,258,191
67,Case Study,11.89,2,191
67,Case Study,11.89,25,191
67,Case Study,11.89,41,191
67,Case Study,11.89,75,191
67,Case Study,11.89,79,191
67,Case Study,11.89,84,191
67,Case Study,11.89,96,191
67,Case Study,11.89,110,191
67,Case Study,11.89,112,191
67,Case Study,11.89,119,191
67,Case Study,11.89,133,191
67,Case Study,11.89,138,191
67,Case Study,11.89,155,191
67,Case Study,11.89,160,191
67,Case Study,11.89,168,191
67,Case Study,11.89,190,191
67,Case Study,11.89,199,191
67,Case Study,11.89,205,191
67,Case Study,11.89,220,191
67,Case Study,11.89,224,191
67,Case Study,11.89,232,191
67,Case Study,11.89,239,191
67,Case Study,11.89,247,191
68,Lab Report,43.04,8,191
68,Lab Report,43.04,23,191
68,Lab Report,43.04,30,191
68,Lab Report,43.04,52,191
68,Lab Report,43.04,59,191
68,Lab Report,43.04,63,191
68,Lab Report,43.04,74,191
68,Lab Report,43.04,76,191
68,Lab Report,43.04,92,191
68,Lab Report,43.04,98,191
68,Lab Report,43.04,122,191
68,Lab Report,43.04,130,191
68,Lab Report,43.04,139,191
68,Lab Report,43.04,157,191
68,Lab Report,43.04,171,191
68,Lab Report,43.04,194,191
68,Lab Report,43.04,214,191
68,Lab Report,43.04,240,191
68,Lab Report,43.04,243,191
69,Midterm Exam,55.07,4,213
69,Midterm Exam,55.07,9,213
69,Midterm Exam,55.07,11,213
69,Midterm Exam,55.07,20,213
69,Midterm Exam,55.07,29,213
69,Midterm Exam,55.07,38,213
69,Midterm Exam,55.07,45,213
69,Midterm Exam,55.07,47,213
69,Midterm Exam,55.07,56,213
69,Midterm Exam,55.07,72,213
69,Midterm Exam,55.07,78,213
69,Midterm Exam,55.07,80,213
69,Midterm Exam,55.07,108,213
69,Midterm Exam,55.07,129,213
69,Midterm Exam,55.07,132,213
69,Midterm Exam,55.07,154,213
69,Midterm Exam,55.07,167,213
69,Midterm Exam,55.07,182,213
69,Midterm Exam,55.07,186,213
69,Midterm Exam,55.07,200,213
69,Midterm Exam,55.07,216,213
69,Midterm Exam,55.07,226,213
69,Midterm Exam,55.07,229,213
69,Midterm Exam,55.07,237,213
69,Midterm Exam,55.07,249,213
69,Midterm Exam,55.07,256,213
70,Research Paper,52.69,5,213
70,Research Paper,52.69,17,213
70,Research Paper,52.69,21,213
70,Research Paper,52.69,31,213
70,Research Paper,52.69,34,213
70,Research Paper,52.69,43,213
70,Research Paper,52.69,94,213
70,Research Paper,52.69,99,213
70,Research Paper,52.69,105,213
